schcode,Rid,id,female,ses,femses,math,ses_mean,pro4yrc,public
196,4,4990,0,.436,0,62.3679,.103857142857143,1,0
196,5,4991,1,-.586,-.586,57.75,.103857142857143,1,0
196,6,4992,1,1.478,1.478,67.5,.103857142857143,1,0
196,7,4993,0,-.123,0,46.98,.103857142857143,1,0
196,8,4994,1,.087,.087,62.3679,.103857142857143,1,0
196,9,4995,0,-.394,0,45.28,.103857142857143,1,0
196,10,4996,1,-.322,-.322,62.3679,.103857142857143,1,0
196,11,4997,1,-.958,-.958,62.3679,.103857142857143,1,0
196,12,4998,1,.557,.557,50.59,.103857142857143,1,0
196,13,4999,0,.013,0,44.04,.103857142857143,1,0
196,14,5000,1,1.419,1.419,62.3679,.103857142857143,1,0
197,1,2821,1,-.842,-.842,47.37,-1.15766666666667,.166666666666667,1
197,2,2822,0,.049,0,35.15,-1.15766666666667,.166666666666667,1
197,3,2823,1,-1.219,-1.219,54.52,-1.15766666666667,.166666666666667,1
197,4,2824,1,-2.226,-2.226,44.43,-1.15766666666667,.166666666666667,1
197,5,2825,1,-.917,-.917,37.1,-1.15766666666667,.166666666666667,1
197,6,2826,1,-2.414,-2.414,45.5,-1.15766666666667,.166666666666667,1
197,7,2827,1,-1.406,-1.406,40.36,-1.15766666666667,.166666666666667,1
197,8,2828,1,-1.217,-1.217,38.07,-1.15766666666667,.166666666666667,1
197,9,2829,1,-.802,-.802,61.6226,-1.15766666666667,.166666666666667,1
197,10,3386,0,-1.088,0,39.53,-1.15766666666667,.166666666666667,1
197,11,3387,0,-1.3,0,47.85,-1.15766666666667,.166666666666667,1
197,12,3388,0,-.805,0,61.6487,-1.15766666666667,.166666666666667,1
197,13,3389,1,-1.851,-1.851,60.15,-1.15766666666667,.166666666666667,1
197,14,3390,1,-1.457,-1.457,35.05,-1.15766666666667,.166666666666667,1
197,15,3391,1,-1.235,-1.235,49.21,-1.15766666666667,.166666666666667,1
197,16,3392,0,-1.058,0,42.37,-1.15766666666667,.166666666666667,1
197,17,3393,0,-.677,0,39.04,-1.15766666666667,.166666666666667,1
197,18,3394,1,-.373,-.373,61.6487,-1.15766666666667,.166666666666667,1
198,1,4203,1,.736,.736,51.48,-.494047619047619,1,0
198,2,4204,0,-1.169,0,43.16,-.494047619047619,1,0
198,3,4205,0,.262,0,62.2672,-.494047619047619,1,0
198,4,4206,1,-1.029,-1.029,66.22,-.494047619047619,1,0
198,5,4207,0,-.532,0,62.2672,-.494047619047619,1,0
198,6,4208,1,.054,.054,56.41,-.494047619047619,1,0
198,7,4209,1,-.321,-.321,62.2672,-.494047619047619,1,0
198,8,4210,0,-1.455,0,35.89,-.494047619047619,1,0
198,9,4211,1,-2.039,-2.039,37.62,-.494047619047619,1,0
198,10,4212,0,-1.142,0,62.2672,-.494047619047619,1,0
198,11,4213,1,-.593,-.593,47.22,-.494047619047619,1,0
198,12,4214,1,.11,.11,69.66,-.494047619047619,1,0
198,13,4215,0,.683,0,59.14,-.494047619047619,1,0
198,14,4216,1,-1.366,-1.366,46.34,-.494047619047619,1,0
198,15,4217,0,-.149,0,68.98,-.494047619047619,1,0
198,16,4218,1,-.718,-.718,62.2672,-.494047619047619,1,0
198,17,4219,0,.001,0,43.22,-.494047619047619,1,0
198,18,4220,1,-1.217,-1.217,49.24,-.494047619047619,1,0
198,19,4221,0,.793,0,65.02,-.494047619047619,1,0
198,20,4222,1,-.863,-.863,48.45,-.494047619047619,1,0
198,21,4223,1,-.421,-.421,62.2672,-.494047619047619,1,0
199,1,3310,0,.077,0,67.76,-.0963888888888889,.111111111111111,0
199,2,3311,1,.759,.759,65.76,-.0963888888888889,.111111111111111,0
199,3,3312,0,-.613,0,69.05,-.0963888888888889,.111111111111111,0
199,4,3313,0,-.192,0,61.6461,-.0963888888888889,.111111111111111,0
199,5,3314,1,-.322,-.322,38.4,-.0963888888888889,.111111111111111,0
199,6,3315,1,-.07,-.07,48.87,-.0963888888888889,.111111111111111,0
199,7,3316,1,.273,.273,57.31,-.0963888888888889,.111111111111111,0
199,8,3317,1,.37,.37,61.52,-.0963888888888889,.111111111111111,0
199,9,3318,1,.498,.498,64.13,-.0963888888888889,.111111111111111,0
199,10,3319,1,-1.019,-1.019,46.95,-.0963888888888889,.111111111111111,0
199,11,3320,0,.428,0,64.71,-.0963888888888889,.111111111111111,0
199,12,3321,0,-.189,0,60.92,-.0963888888888889,.111111111111111,0
199,13,3322,0,-1.424,0,61.6462,-.0963888888888889,.111111111111111,0
199,14,3323,1,.236,.236,58.13,-.0963888888888889,.111111111111111,0
199,15,3324,0,.039,0,43.16,-.0963888888888889,.111111111111111,0
199,16,3325,1,.051,.051,60.28,-.0963888888888889,.111111111111111,0
199,17,3326,1,-.639,-.639,42.11,-.0963888888888889,.111111111111111,0
199,18,3327,0,.002,0,56.08,-.0963888888888889,.111111111111111,0
200,1,4650,1,.637,.637,65.96,-.483176470588235,1,0
200,2,4651,0,-.346,0,35.5,-.483176470588235,1,0
200,3,4652,0,-.992,0,46.5,-.483176470588235,1,0
200,4,4653,1,.642,.642,62.2807,-.483176470588235,1,0
200,5,4654,0,.299,0,56.38,-.483176470588235,1,0
200,6,4655,0,-.67,0,62.2807,-.483176470588235,1,0
200,7,4656,0,-.669,0,48.76,-.483176470588235,1,0
200,8,4657,1,-.749,-.749,62.2807,-.483176470588235,1,0
200,9,4658,0,.013,0,43.43,-.483176470588235,1,0
200,10,4659,0,-.743,0,55.01,-.483176470588235,1,0
200,11,4660,1,-.792,-.792,62.2807,-.483176470588235,1,0
200,12,4661,0,-.283,0,54.71,-.483176470588235,1,0
200,13,4662,0,-.168,0,51.89,-.483176470588235,1,0
200,14,4663,0,-.794,0,41.52,-.483176470588235,1,0
200,15,4664,1,-1.023,-1.023,62.2807,-.483176470588235,1,0
200,16,4665,0,-1.287,0,41.33,-.483176470588235,1,0
200,17,4666,0,-1.289,0,62.2807,-.483176470588235,1,0
201,1,5730,0,-.261,0,42.82,.146857142857143,1,0
201,2,5731,0,-.471,0,62.3887,.146857142857143,1,0
201,3,5732,1,.282,.282,62.3887,.146857142857143,1,0
201,4,5733,0,.391,0,62.3887,.146857142857143,1,0
201,5,5734,0,1.383,0,77.06,.146857142857143,1,0
201,6,5735,1,1.286,1.286,62.3887,.146857142857143,1,0
201,7,5736,1,-.308,-.308,63.49,.146857142857143,1,0
201,8,5737,1,.336,.336,59.08,.146857142857143,1,0
201,9,5738,0,-.925,0,47.46,.146857142857143,1,0
201,10,5739,0,.113,0,51.27,.146857142857143,1,0
201,11,5740,1,.982,.982,67.11,.146857142857143,1,0
201,12,5741,0,-1.094,0,43.92,.146857142857143,1,0
201,13,5742,0,1.154,0,50.05,.146857142857143,1,0
201,14,5743,1,-.812,-.812,71.61,.146857142857143,1,0
202,1,2161,1,.476,.476,68.62,.443064516129032,1,0
202,2,2162,1,.683,.683,61.079,.443064516129032,1,0
202,3,2163,1,.923,.923,75.83,.443064516129032,1,0
202,4,2164,0,1.057,0,74.61,.443064516129032,1,0
202,5,2165,0,-.065,0,61.079,.443064516129032,1,0
202,6,2166,1,.236,.236,68.67,.443064516129032,1,0
202,7,2167,0,1.079,0,52.39,.443064516129032,1,0
202,8,2168,0,1.286,0,53.26,.443064516129032,1,0
202,9,2169,0,.67,0,69.32,.443064516129032,1,0
202,10,2170,0,.938,0,72.36,.443064516129032,1,0
202,11,2171,1,.304,.304,53.02,.443064516129032,1,0
202,12,2172,1,.51,.51,52.06,.443064516129032,1,0
202,13,2173,0,.683,0,61.079,.443064516129032,1,0
202,14,2458,0,.941,0,61.09,.443064516129032,1,0
202,15,2459,0,.412,0,60.23,.443064516129032,1,0
202,16,2460,1,.622,.622,61.09,.443064516129032,1,0
202,17,2461,1,.237,.237,61.09,.443064516129032,1,0
202,18,2462,1,.835,.835,77.88,.443064516129032,1,0
202,19,2463,0,-.869,0,61.09,.443064516129032,1,0
202,20,2464,1,.518,.518,40.25,.443064516129032,1,0
202,21,2465,0,.874,0,61.09,.443064516129032,1,0
202,22,2466,1,.813,.813,61.09,.443064516129032,1,0
202,23,2467,1,-.132,-.132,74.65,.443064516129032,1,0
202,24,2468,1,-.468,-.468,37.59,.443064516129032,1,0
202,25,2469,1,-.028,-.028,62.99,.443064516129032,1,0
202,26,2470,1,1.012,1.012,65.35,.443064516129032,1,0
202,27,2471,1,-.618,-.618,64.41,.443064516129032,1,0
202,28,2472,1,.316,.316,61.09,.443064516129032,1,0
202,29,2473,0,.472,0,37.61,.443064516129032,1,0
202,30,2474,1,-.446,-.446,61.09,.443064516129032,1,0
202,31,2818,1,.464,.464,66.41,.443064516129032,1,0
203,1,1137,0,-1.001,0,59.73,-.302307692307692,1,0
203,2,1138,1,-.246,-.246,57.69,-.302307692307692,1,0
203,3,1139,0,.927,0,60.5995,-.302307692307692,1,0
203,4,1140,0,-.484,0,60.5995,-.302307692307692,1,0
203,5,1141,0,-.343,0,54.44,-.302307692307692,1,0
203,6,1142,1,-1.103,-1.103,34.62,-.302307692307692,1,0
203,7,1143,1,-.342,-.342,60.5995,-.302307692307692,1,0
203,8,1144,0,-.184,0,47.18,-.302307692307692,1,0
203,9,1145,0,-.67,0,65.98,-.302307692307692,1,0
203,10,1146,1,-.591,-.591,60.5995,-.302307692307692,1,0
203,11,1147,1,.932,.932,60.5995,-.302307692307692,1,0
203,12,1148,0,-.743,0,63.9,-.302307692307692,1,0
203,13,1149,1,-.082,-.082,60.5995,-.302307692307692,1,0
204,1,3143,1,-.025,-.025,54.57,.11425,.3125,0
204,2,3144,0,.854,0,71.45,.11425,.3125,0
204,3,3145,1,.854,.854,61.637,.11425,.3125,0
204,4,3146,1,-.398,-.398,65.08,.11425,.3125,0
204,5,3147,0,.108,0,55.78,.11425,.3125,0
204,6,3148,1,-.167,-.167,61.637,.11425,.3125,0
204,7,3149,1,.17,.17,66.6,.11425,.3125,0
204,8,3150,1,.456,.456,38.87,.11425,.3125,0
204,9,3151,1,-.168,-.168,61.637,.11425,.3125,0
204,10,3152,1,.209,.209,61.637,.11425,.3125,0
204,11,3154,1,-.084,-.084,61.637,.11425,.3125,0
204,12,3155,1,-.479,-.479,55.47,.11425,.3125,0
204,13,3156,1,-.286,-.286,45.63,.11425,.3125,0
204,14,3157,1,.099,.099,57.8,.11425,.3125,0
204,15,3158,1,.401,.401,64.22,.11425,.3125,0
204,16,3159,0,.284,0,51.73,.11425,.3125,0
205,1,2118,1,-1.366,-1.366,44.11,-.75132,1,0
205,2,2119,0,-1.322,0,39.08,-.75132,1,0
205,3,2120,1,.122,.122,52.19,-.75132,1,0
205,4,2121,0,-1.566,0,44.55,-.75132,1,0
205,5,2122,0,-1.27,0,61.0787,-.75132,1,0
205,6,2123,0,.059,0,64.14,-.75132,1,0
205,7,2124,1,-1.215,-1.215,58.46,-.75132,1,0
205,8,2125,0,.512,0,61.0787,-.75132,1,0
205,9,2126,0,-1.528,0,61.0787,-.75132,1,0
205,10,2127,0,-1.122,0,61.0787,-.75132,1,0
205,11,2128,0,-1.591,0,61.0787,-.75132,1,0
205,12,2129,0,-.297,0,61.0787,-.75132,1,0
205,13,2130,1,.725,.725,61.0787,-.75132,1,0
205,14,2131,0,-1.404,0,61.0787,-.75132,1,0
205,15,2132,1,-.519,-.519,41.09,-.75132,1,0
205,16,2133,1,-1.031,-1.031,49.45,-.75132,1,0
205,17,2134,1,-.395,-.395,47.07,-.75132,1,0
205,18,2135,0,-.542,0,68.67,-.75132,1,0
205,19,2136,1,-.289,-.289,51.58,-.75132,1,0
205,20,2137,1,-1.609,-1.609,49.6,-.75132,1,0
205,21,2138,1,-1.399,-1.399,47.68,-.75132,1,0
205,22,2139,1,-1.26,-1.26,61.0787,-.75132,1,0
205,23,2140,0,-1.217,0,41.66,-.75132,1,0
205,24,2141,1,.583,.583,52.62,-.75132,1,0
205,25,2142,0,.158,0,61.0787,-.75132,1,0
206,1,2103,1,.087,.087,61.0783,-.4588,1,0
206,2,2104,1,-1.225,-1.225,46.08,-.4588,1,0
206,3,2105,1,.489,.489,53.28,-.4588,1,0
206,4,2106,1,-.822,-.822,67.58,-.4588,1,0
206,5,2107,0,-1.056,0,61.0783,-.4588,1,0
206,6,2108,1,-.118,-.118,48.59,-.4588,1,0
206,7,2109,0,.185,0,61.0783,-.4588,1,0
206,8,2110,1,.176,.176,60.89,-.4588,1,0
206,9,2111,1,-.385,-.385,53.08,-.4588,1,0
206,10,2112,1,-1.168,-1.168,55.23,-.4588,1,0
206,11,2113,0,-1.214,0,39.69,-.4588,1,0
206,12,2114,1,-.74,-.74,61.0783,-.4588,1,0
206,13,2115,0,-.316,0,52.69,-.4588,1,0
206,14,2116,1,-.949,-.949,45.44,-.4588,1,0
206,15,2117,0,.174,0,61.0783,-.4588,1,0
207,1,3259,0,.134,0,58.38,-.0228666666666667,1,0
207,2,3260,0,-.925,0,60.08,-.0228666666666667,1,0
207,3,3261,1,-.73,-.73,47.56,-.0228666666666667,1,0
207,4,3262,0,.383,0,49.61,-.0228666666666667,1,0
207,5,3263,0,.373,0,61.6435,-.0228666666666667,1,0
207,6,3264,0,-.559,0,57.13,-.0228666666666667,1,0
207,7,3265,0,1.036,0,61.6435,-.0228666666666667,1,0
207,8,3266,0,.712,0,48.4,-.0228666666666667,1,0
207,9,3267,0,-.087,0,55.46,-.0228666666666667,1,0
207,10,3268,0,-.089,0,61.6436,-.0228666666666667,1,0
207,11,3269,1,.044,.044,60.39,-.0228666666666667,1,0
207,12,3270,1,-.498,-.498,61.6436,-.0228666666666667,1,0
207,13,3271,1,.146,.146,61.6436,-.0228666666666667,1,0
207,14,3272,0,-.576,0,61.6436,-.0228666666666667,1,0
207,15,3273,0,.293,0,51.69,-.0228666666666667,1,0
208,1,331,0,-.529,0,49.92,-.379285714285714,1,0
208,2,332,0,.686,0,55.84,-.379285714285714,1,0
208,3,333,1,-.169,-.169,48.66,-.379285714285714,1,0
208,4,334,0,-.376,0,51.44,-.379285714285714,1,0
208,5,335,0,-.561,0,30.52,-.379285714285714,1,0
208,6,336,1,-.496,-.496,60.5822,-.379285714285714,1,0
208,7,337,1,-.527,-.527,46.4,-.379285714285714,1,0
208,8,338,0,-.372,0,60.5822,-.379285714285714,1,0
208,9,339,0,-.925,0,69.93,-.379285714285714,1,0
208,10,340,0,.234,0,39.41,-.379285714285714,1,0
208,11,341,0,-.18,0,60.5822,-.379285714285714,1,0
208,12,342,1,-.001,-.001,52.2,-.379285714285714,1,0
208,13,343,1,-.155,-.155,53.36,-.379285714285714,1,0
208,14,344,0,-.573,0,56.12,-.379285714285714,1,0
208,15,345,1,-.524,-.524,65.9,-.379285714285714,1,0
208,16,346,1,.056,.056,60.5822,-.379285714285714,1,0
208,17,347,0,-.704,0,60.5822,-.379285714285714,1,0
208,18,348,1,-.94,-.94,46.99,-.379285714285714,1,0
208,19,349,0,-.441,0,60.5822,-.379285714285714,1,0
208,20,350,0,-.681,0,60.5822,-.379285714285714,1,0
208,21,351,1,-.787,-.787,39.77,-.379285714285714,1,0
209,1,2952,0,-1.417,0,61.6275,-.218842105263158,1,0
209,2,2953,1,-.838,-.838,57.81,-.218842105263158,1,0
209,3,2954,1,-1.522,-1.522,61.6275,-.218842105263158,1,0
209,4,3160,1,.683,.683,63.07,-.218842105263158,1,0
209,5,3161,0,.511,0,66.64,-.218842105263158,1,0
209,6,3162,0,-.805,0,55.22,-.218842105263158,1,0
209,7,3163,0,-.078,0,61.64,-.218842105263158,1,0
209,8,3164,0,-.802,0,61.64,-.218842105263158,1,0
209,9,3165,1,.505,.505,63.78,-.218842105263158,1,0
209,10,3166,1,.004,.004,54.85,-.218842105263158,1,0
209,11,3167,1,.71,.71,66.22,-.218842105263158,1,0
209,12,3168,0,-.002,0,61.6401,-.218842105263158,1,0
209,13,3169,1,-.033,-.033,59.6,-.218842105263158,1,0
209,14,3170,0,-.625,0,61.6401,-.218842105263158,1,0
209,15,3171,1,.41,.41,70.78,-.218842105263158,1,0
209,16,3172,1,.132,.132,58.96,-.218842105263158,1,0
209,17,3173,1,-.252,-.252,67.16,-.218842105263158,1,0
209,18,3174,0,-.725,0,53.24,-.218842105263158,1,0
209,19,3175,1,-.014,-.014,61.6401,-.218842105263158,1,0
210,1,6486,0,-1.15,0,45.91,-.618095238095238,0,1
210,2,6487,0,-1.376,0,62.5424,-.618095238095238,0,1
210,3,6488,0,-.125,0,45.01,-.618095238095238,0,1
210,4,6489,1,-.97,-.97,62.5424,-.618095238095238,0,1
210,5,6490,1,-.708,-.708,55.76,-.618095238095238,0,1
210,6,6491,0,-.237,0,51.91,-.618095238095238,0,1
210,7,6492,0,.465,0,44.04,-.618095238095238,0,1
210,8,6493,1,-.812,-.812,61.84,-.618095238095238,0,1
210,9,6494,0,-.714,0,40.58,-.618095238095238,0,1
210,10,6495,0,.544,0,47.76,-.618095238095238,0,1
210,11,6496,1,-.743,-.743,54.54,-.618095238095238,0,1
210,12,6497,0,-1.328,0,62.5424,-.618095238095238,0,1
210,13,6498,1,-.393,-.393,57.01,-.618095238095238,0,1
210,14,6499,0,-1.09,0,62.5424,-.618095238095238,0,1
210,15,6500,1,-.319,-.319,50.82,-.618095238095238,0,1
210,16,6501,0,-.198,0,42.12,-.618095238095238,0,1
210,17,6502,1,-1.247,-1.247,54.95,-.618095238095238,0,1
210,18,6503,0,-.708,0,42.87,-.618095238095238,0,1
210,19,6504,0,-.31,0,47.13,-.618095238095238,0,1
210,20,6505,0,-.937,0,62.5424,-.618095238095238,0,1
210,21,6506,1,-.624,-.624,50.95,-.618095238095238,0,1
211,1,3020,0,-.289,0,43.14,-.142,.4,1
211,2,3021,0,-.344,0,39.89,-.142,.4,1
211,3,3022,1,.586,.586,55.9,-.142,.4,1
211,4,3023,1,-1.277,-1.277,61.6337,-.142,.4,1
211,5,3024,1,-.145,-.145,49.54,-.142,.4,1
211,6,3025,0,.557,0,61.6337,-.142,.4,1
211,7,3026,0,.307,0,61.6337,-.142,.4,1
211,8,3027,0,-.525,0,51.64,-.142,.4,1
211,9,3028,1,-.212,-.212,61.6337,-.142,.4,1
211,10,3029,1,-.337,-.337,63.68,-.142,.4,1
211,11,3030,1,-1.432,-1.432,61.6337,-.142,.4,1
211,12,3031,1,.622,.622,61.6337,-.142,.4,1
211,13,3032,0,.226,0,45.55,-.142,.4,1
211,14,3033,1,-.376,-.376,69.22,-.142,.4,1
211,15,3034,0,.509,0,44.46,-.142,.4,1
212,1,413,0,1.134,0,61.44,-.189823529411765,1,1
212,2,414,1,-1.851,-1.851,43.87,-.189823529411765,1,1
212,3,415,1,-1.029,-1.029,70.89,-.189823529411765,1,1
212,4,416,0,.077,0,54.03,-.189823529411765,1,1
212,5,417,0,-.919,0,60.34,-.189823529411765,1,1
212,6,418,1,-.468,-.468,43.13,-.189823529411765,1,1
212,7,419,1,.199,.199,48.43,-.189823529411765,1,1
212,8,420,1,.708,.708,50.31,-.189823529411765,1,1
212,9,421,0,.276,0,56.57,-.189823529411765,1,1
212,10,422,1,.613,.613,44.17,-.189823529411765,1,1
212,11,423,0,-.302,0,56.76,-.189823529411765,1,1
212,12,424,0,-1.315,0,45.62,-.189823529411765,1,1
212,13,425,0,-.215,0,44.63,-.189823529411765,1,1
212,14,426,0,-.107,0,40.71,-.189823529411765,1,1
212,15,427,1,.434,.434,63.54,-.189823529411765,1,1
212,16,428,0,-.245,0,54.36,-.189823529411765,1,1
212,17,429,0,-.217,0,60.5835,-.189823529411765,1,1
213,1,4876,1,-.999,-.999,41.35,.372166666666667,1,1
213,2,4877,1,.291,.291,56.39,.372166666666667,1,1
213,3,4878,1,-.246,-.246,65.56,.372166666666667,1,1
213,4,4879,0,.959,0,65.02,.372166666666667,1,1
213,5,4880,0,.163,0,69,.372166666666667,1,1
213,6,4881,1,1.227,1.227,64.74,.372166666666667,1,1
213,7,4882,1,.907,.907,65.87,.372166666666667,1,1
213,8,4883,0,.683,0,62.3666,.372166666666667,1,1
213,9,4884,1,.162,.162,62.3666,.372166666666667,1,1
213,10,4885,1,-.175,-.175,54.79,.372166666666667,1,1
213,11,4886,1,1.02,1.02,61.69,.372166666666667,1,1
213,12,4887,0,1.363,0,55.14,.372166666666667,1,1
213,13,4888,0,.71,0,67.1,.372166666666667,1,1
213,14,4889,1,-.051,-.051,62.01,.372166666666667,1,1
213,15,4890,0,.274,0,62.3666,.372166666666667,1,1
213,16,4891,1,1.117,1.117,62.3666,.372166666666667,1,1
213,17,4892,0,-.544,0,62.3666,.372166666666667,1,1
213,18,4893,1,-.162,-.162,60.47,.372166666666667,1,1
214,1,2427,0,-.139,0,40.96,-.663714285714286,1,1
214,2,2428,0,-.875,0,57.43,-.663714285714286,1,1
214,3,2429,1,-1.275,-1.275,45.38,-.663714285714286,1,1
214,4,2430,0,-.922,0,61.0886,-.663714285714286,1,1
214,5,2431,1,-.867,-.867,61.0886,-.663714285714286,1,1
214,6,2432,1,-.004,-.004,41.09,-.663714285714286,1,1
214,7,2433,0,.087,0,54.94,-.663714285714286,1,1
214,8,2435,1,.168,.168,48.51,-.663714285714286,1,1
214,9,2436,1,-1.146,-1.146,61.0893,-.663714285714286,1,1
214,10,2437,0,-1.369,0,50.77,-.663714285714286,1,1
214,11,2438,0,-1.947,0,40.78,-.663714285714286,1,1
214,12,2439,1,-2.226,-2.226,61.0893,-.663714285714286,1,1
214,13,2440,0,-.31,0,48.02,-.663714285714286,1,1
214,14,2819,1,1.533,1.533,61.91,-.663714285714286,1,1
215,1,1230,1,-.897,-.897,33.75,-.47264705882353,1,1
215,2,1231,0,-.951,0,69.91,-.47264705882353,1,1
215,3,1232,0,-.3,0,63.33,-.47264705882353,1,1
215,4,1233,1,-.522,-.522,58.37,-.47264705882353,1,1
215,5,1234,1,-.457,-.457,69.97,-.47264705882353,1,1
215,6,1235,1,-.092,-.092,58.77,-.47264705882353,1,1
215,7,1236,0,.013,0,60.6014,-.47264705882353,1,1
215,8,1237,0,.583,0,60.6014,-.47264705882353,1,1
215,9,1238,0,-.958,0,59.68,-.47264705882353,1,1
215,10,1239,0,-1.741,0,46.7,-.47264705882353,1,1
215,11,1240,0,-.267,0,58.6,-.47264705882353,1,1
215,12,1241,0,.337,0,73.4,-.47264705882353,1,1
215,13,1242,1,-1.177,-1.177,49.54,-.47264705882353,1,1
215,14,1243,1,-.302,-.302,60.6014,-.47264705882353,1,1
215,15,1244,0,-1.189,0,53.49,-.47264705882353,1,1
215,16,1245,0,-.192,0,57.64,-.47264705882353,1,1
215,17,1246,1,.077,.077,60.6014,-.47264705882353,1,1
216,1,3289,1,.962,.962,74.38,.213076923076923,1,1
216,2,3290,0,-.49,0,61.6448,.213076923076923,1,1
216,3,3291,1,.356,.356,64.72,.213076923076923,1,1
216,4,3292,1,-.377,-.377,45.05,.213076923076923,1,1
216,5,3293,0,.409,0,50.41,.213076923076923,1,1
216,6,3294,1,.371,.371,57.28,.213076923076923,1,1
216,7,3295,0,-.481,0,62.31,.213076923076923,1,1
216,8,3296,0,.78,0,61.6448,.213076923076923,1,1
216,9,3297,0,-.892,0,51.12,.213076923076923,1,1
216,10,4697,1,.358,.358,64.71,.213076923076923,1,1
216,11,4698,0,.732,0,62.3167,.213076923076923,1,1
216,12,4699,1,.521,.521,62.3167,.213076923076923,1,1
216,13,4700,0,.521,0,62.3167,.213076923076923,1,1
217,1,449,1,.681,.681,60.5843,.356071428571429,1,1
217,2,450,0,-.794,0,60.5843,.356071428571429,1,1
217,3,451,1,.554,.554,60.5843,.356071428571429,1,1
217,4,452,0,-.346,0,60.5843,.356071428571429,1,1
217,5,453,1,1.323,1.323,60.5843,.356071428571429,1,1
217,6,454,0,.547,0,60.5843,.356071428571429,1,1
217,7,455,1,-.089,-.089,60.5843,.356071428571429,1,1
217,8,456,0,.927,0,60.5843,.356071428571429,1,1
217,9,457,0,-1.587,0,60.5843,.356071428571429,1,1
217,10,458,1,-.039,-.039,60.5843,.356071428571429,1,1
217,11,459,0,.965,0,66.84,.356071428571429,1,1
217,12,460,1,.987,.987,74.76,.356071428571429,1,1
217,13,462,1,.226,.226,60.5843,.356071428571429,1,1
217,14,463,1,1.63,1.63,60.5843,.356071428571429,1,1
218,1,5961,1,.547,.547,62.5087,.161764705882353,1,1
218,2,5962,1,.663,.663,43.47,.161764705882353,1,1
218,3,5963,1,.864,.864,55.22,.161764705882353,1,1
218,4,5965,0,-.623,0,52.58,.161764705882353,1,1
218,5,5966,1,.274,.274,42.74,.161764705882353,1,1
218,6,5967,1,.201,.201,62.5087,.161764705882353,1,1
218,7,5969,1,-.398,-.398,62.5087,.161764705882353,1,1
218,8,5970,0,.112,0,62.5087,.161764705882353,1,1
218,9,5971,1,.561,.561,62.5087,.161764705882353,1,1
218,10,6060,1,.76,.76,40.71,.161764705882353,1,1
218,11,6061,0,-.14,0,62.5153,.161764705882353,1,1
218,12,6062,0,.002,0,62.5153,.161764705882353,1,1
218,13,6063,1,.705,.705,62.5153,.161764705882353,1,1
218,14,6064,1,-.599,-.599,35.03,.161764705882353,1,1
218,15,6065,1,-.718,-.718,62.5153,.161764705882353,1,1
218,16,6066,0,-.919,0,62.5153,.161764705882353,1,1
218,17,6067,0,1.458,0,62.5153,.161764705882353,1,1
219,1,3208,1,-.861,-.861,37.85,-.0805,1,1
219,2,3360,1,.136,.136,51.7,-.0805,1,1
219,3,3361,1,.491,.491,48.95,-.0805,1,1
219,4,3362,1,-.158,-.158,61.62,-.0805,1,1
219,5,3363,1,-1.31,-1.31,61.6484,-.0805,1,1
219,6,3364,0,-.094,0,61.6484,-.0805,1,1
219,7,3365,0,.382,0,61.6484,-.0805,1,1
219,8,3366,1,-.366,-.366,61.6484,-.0805,1,1
219,9,3367,0,1.411,0,70.46,-.0805,1,1
219,10,3368,0,.51,0,61.6484,-.0805,1,1
219,11,3369,0,-.936,0,61.6484,-.0805,1,1
219,12,3370,1,-.171,-.171,44.41,-.0805,1,1
220,1,961,1,-1.375,-1.375,43.55,-.663333333333333,.25,1
220,2,962,1,-1.056,-1.056,60.5952,-.663333333333333,.25,1
220,3,963,0,-.666,0,43.49,-.663333333333333,.25,1
220,4,964,1,-.317,-.317,57.05,-.663333333333333,.25,1
220,5,965,1,-.037,-.037,49.49,-.663333333333333,.25,1
220,6,966,1,-1.266,-1.266,39.56,-.663333333333333,.25,1
220,7,967,1,-.524,-.524,49.91,-.663333333333333,.25,1
220,8,968,0,-1.315,0,60.5953,-.663333333333333,.25,1
220,9,969,1,-.43,-.43,49.42,-.663333333333333,.25,1
220,10,970,0,.815,0,50.58,-.663333333333333,.25,1
220,11,971,0,-.767,0,45.07,-.663333333333333,.25,1
220,12,972,0,-1.022,0,42.87,-.663333333333333,.25,1
221,1,2903,0,.764,0,61.6251,.125428571428571,1,1
221,2,2904,1,.17,.17,61.6251,.125428571428571,1,1
221,3,2905,1,.657,.657,66.87,.125428571428571,1,1
221,4,2906,0,-.794,0,67.66,.125428571428571,1,1
221,5,2907,1,.684,.684,74.29,.125428571428571,1,1
221,6,2908,1,.326,.326,54.91,.125428571428571,1,1
221,7,2909,0,-.118,0,61.6251,.125428571428571,1,1
221,8,2910,1,-.499,-.499,61.6251,.125428571428571,1,1
221,9,2911,1,-.852,-.852,68,.125428571428571,1,1
221,10,2912,1,.049,.049,58.73,.125428571428571,1,1
221,11,2913,0,.755,0,65.68,.125428571428571,1,1
221,12,2914,1,.712,.712,50.23,.125428571428571,1,1
221,13,2915,0,.002,0,61.6251,.125428571428571,1,1
221,14,2916,1,-.1,-.1,57.75,.125428571428571,1,1
222,1,1751,0,.075,0,61.0557,.0103,1,1
222,2,1752,1,.197,.197,44.6,.0103,1,1
222,3,1753,0,-.882,0,51.51,.0103,1,1
222,4,1754,0,1.306,0,44.33,.0103,1,1
